0,1,2,3,4,target
-0.10015523328349978,-0.13644474389603303,-0.11905418777480989,0.0174094083000046,-1.1220187287468883,1
-0.5170944579202279,-0.997026827650263,0.2487991613877705,-0.29664115237086275,0.4952113239779604,0
-0.17470315974250095,0.9863351878212421,0.2135339013354418,2.1906997289697334,-1.8963609228910925,0
-0.646916688254908,0.901486891648711,2.528325706806398,-0.24863477771546005,0.043668993178389105,1
-0.22631424251360518,1.3314571125875918,-0.2873078634760189,0.6800698398781045,-0.3198015988986712,1
-1.2725587552459943,0.31354772046343216,0.5031848134353261,1.2932258825322618,-0.11044702641731631,0
-0.6173620637123609,0.5627610966190263,0.24073709223773224,0.28066507712263905,-0.07311270374727777,0
1.1603385699937696,0.36949271637572373,1.9046587083409812,1.1110566985605046,0.6590497961002102,1
-1.6274383406162574,0.602319280295629,0.42028220364705954,0.8109516728035557,1.0444420947072588,1
-0.40087819178892664,0.8240056184504077,-0.5623054310190898,1.9548780750090344,-1.3319516665172482,0
-1.7606885603987834,-1.6507212658241002,-0.8905555841630485,-1.119115398559728,1.956078903703642,0
-0.32649949807818424,-1.342675789377436,1.114382976779792,-0.5865239388215925,-1.2368533765413974,0
0.8758389276492995,0.6233621765780327,-0.4349566829552277,1.4075400002412286,0.12910157971072544,1
1.6169495988573002,0.5027408819999043,1.5588055406198593,0.10940269642542817,-1.2197443969790327,1
2.4493686490613973,-0.5457741679825677,-0.19883786288889674,-0.7003985049212547,-0.20339444896455844,0
0.24266944108179458,0.20183017887400403,0.6610202875986929,1.792158208975567,-0.12046457178850745,1
-1.2331207354464266,-1.1823181265096336,-0.6657545181991266,-1.674195807618932,0.8250298244389859,0
-0.4982135636310781,-0.3109849783028509,-0.0018914828380037015,-1.396620424595432,-0.861316360776042,0
0.6747115256879723,0.6185391307862932,-0.44317193070063776,1.8105349141254563,-1.3057269225577375,1
-0.34498721015497946,-0.23083974313546946,-2.79308500014654,1.9375288136160798,0.36633201454005826,0
-1.0445893819077916,2.0511734428574444,0.5856620001723825,0.4295261400219645,-0.6069983982000461,0
0.1062227240352178,-1.5256803162293577,0.7950260944248447,-0.37443831884322065,0.13404819655462313,0
1.2020548621997058,0.28474811084905793,0.2624674454632686,0.27649930482218366,-0.7332716038953129,1
0.8360047194342688,1.5433591108044837,0.7588056600979309,0.8849088144648833,-0.8772815189181883,1
-0.8677872228729256,-1.44087602429184,1.232253070828436,-0.2541798676073683,1.3998439424809859,1
-0.7819116826868007,-0.437508982828581,0.0954250871912577,0.9214500686595114,0.060750195799506745,0
0.21112475500771674,0.01652756730561561,0.17718772027596041,-1.1164700178847444,0.0809271009732786,1
-0.18657899351146628,-0.0568244808858473,0.4923365559366488,-0.6806781410088858,-0.0845080274046298,0
-0.2973618827735036,0.41730200497486253,0.7847706510155895,-0.9554252623736892,0.5859104311026156,1
2.0657833202188343,-1.471156925832625,-0.8301718953151139,-0.8805775998441709,-0.27909772154329027,0
1.622849085954001,0.013352676347176594,-0.6946935952872263,0.6218035043055724,-0.5998045310708474,1
1.1234121620219353,0.30526704024401075,1.3887793963702684,-0.6613442431530187,3.0308571123720305,1
0.8245846250334574,0.6545801525867004,-0.05118844760766421,-0.7255971191344275,-0.8677686776235903,0
-0.13597732610058932,-0.7972697854931297,0.28267571224842025,-0.8260974318473202,0.6210827008390084,1
0.9561217041246964,-0.7058405074022839,1.1926860677546935,-0.23794193575218264,1.1552878860882252,1
0.4381663472912375,1.1223283216570923,-0.9970197955296825,-0.10679398677922511,1.4514292605909354,1
-0.6180368476815788,-2.037201225680795,-1.9425891814764555,-2.506440652676061,-2.114163921916826,0
-0.41163916318848254,1.2785280828417218,-0.4422292795131728,0.3235273536014321,-0.10999149016360682,0
0.008548945436024693,-0.16819883974471597,-0.1741803443079907,0.46116409997701746,-1.1759826714413153,0
1.0101271773347245,0.9200179332477632,-0.19505734087590118,0.8053934242321815,-0.7013444262571769,1
-0.5372230238753384,0.15626385027008327,-0.1902210250848615,-0.44873803267162277,-0.6724480387865963,0
-0.5574947217860433,0.9391687441964878,-1.9433234056683528,0.352494364369333,-0.2364369518129867,0
0.7278134999996488,0.5150736136393657,-2.7825344676529227,0.5846466104774262,0.32427424344842104,1
0.02186283662655242,-0.46867381627789134,0.8532812219556223,-0.4130293097110322,1.8347176266496867,1
0.5643828554943137,2.1378280674394823,-0.7855339969202355,-1.7559256402328518,0.7147895974858154,0
0.8527040617252863,0.03536009705475734,-1.5387932457446432,-0.4478951847161186,0.6179855339203347,0
-0.18417632565374534,-0.11598518547239624,-0.1754589686617526,-0.9339146556265013,-0.5330203260835993,0
-1.426555420520532,1.7679599483110264,-0.4753728751379821,0.47761018181755727,-1.0218859446413093,0
0.7945282396010823,-1.8731609776353015,0.9206151180549562,-0.03536792487871091,2.1106050536007097,1
-1.3065340728440185,0.076380480159592,0.3672318138838647,1.2328991923762371,-0.4228569613907754,0
0.08646440652428741,-2.1424667290773685,-0.830168864022708,0.45161595055524156,1.1041743263032135,1
-0.28173626906561283,2.0563555231982935,1.7602492264490932,-0.06065249177480989,-2.4135030011737877,1
-1.7775663758059874,-0.7778588266274128,1.1158411079241686,0.3102722877837673,-2.094247816222812,0
-0.22876582887016242,1.6133613745631155,-0.3748046873026527,-0.7499696172756662,2.054624102518116,1
0.05340953679834792,-0.4791570987860799,0.3501671588282789,0.017164726374088564,-0.42914227823509377,1
1.208456328551963,1.1157018027844863,0.8408615581411037,-0.1028872175735376,1.146900376399483,1
-0.04970257915867584,0.46664326722884075,1.033686867939501,0.8088443602656821,1.7897546832062712,1
0.4512840160401709,-1.6840599858682372,-1.1601701049822761,1.350106818681726,-0.3312831699326283,0
0.3865391451330911,-0.8514556565308268,1.000881423680301,-0.38483224883279044,1.4581082386095199,1
-0.5322340208981775,1.1181333967176956,0.6743961048208689,-0.7223919054141509,1.0989963327471792,0
-0.901634490475998,-0.8224671889042517,0.7217112921126926,-0.625342001465988,-0.5938430672545096,0
-0.3439007092103924,-1.0001691898725158,1.0449944096738975,0.6085146984848496,-0.06932869669048287,0
-0.10839206717353982,0.45015551276717897,1.7653351005190716,0.8709698025322423,-0.5084571342754007,1
0.7774192052488628,-0.11877117210308928,-0.19899818380372442,1.8664713751521251,-0.41893789767812306,0
-0.47918491512740585,-1.9521052872452325,-1.4023291454531368,0.4511229387345986,-0.6949209011852391,0
0.515413801783241,-1.1148710523659369,-0.7673098263317347,0.6745707069560037,1.460892380463078,1
0.5924728014240198,1.197830841721251,1.7045941713724069,1.0400891531540952,-0.918440038300026,1
-0.10534471250754213,0.630195670684911,-0.4148469012882354,0.45194603732122307,-1.5791562853944654,1
-0.8286279788564058,0.528879745585174,-2.2370865111124707,-1.1077125022845524,-0.01771831791014226,0
